INDEX,SIMULATION_TIME,SIMULATION_LENGTH,COMPLETED,INIT_SPEED,ANGLE,CIRCLE_RADIUS
1440,30.7976853847504,0.083985835313797,True,785.781294651684,-7.13283069239166,3.67986603719684
1441,28.1618838310242,0.0779656022787094,True,1153.76316440181,25.178837229253,2.40861643403901
1442,27.638947725296,0.0749335959553719,True,1235.77328449874,33.6537333559231,1.95309779692815
1443,28.5618176460266,0.0784126445651054,True,940.461205847863,12.2168514680219,2.51173707349313
1444,40.6704461574554,0.0940368324518204,True,1311.24948188405,24.4422620015687,3.19532548967571
1445,31.8383884429932,0.0819167941808701,True,1499.94943116769,-57.3351604293533,3.45977401785654
1446,33.2977969646454,0.0858389884233475,True,941.431225605548,27.957200055501,3.90352443647189
1447,24.0191748142242,0.0684307217597961,True,390.383930204714,44.4924742229876,1.78310124720742
1448,27.1167640686035,0.075702391564846,True,728.132020347731,9.56074373606361,2.15654222723007
1449,148.362879991531,0.138889119029045,True,1446.02120886141,29.0912897139984,3.96520124624496
1450,81.2494661808014,0.147602006793022,False,1282.06290710491,18.7493022030862,3.85147337569884
1451,26.672572851181,0.0742166936397552,True,288.183729504794,28.3563904310359,3.13790122817396
1452,32.743593454361,0.0851864144206047,True,1145.21798783217,-43.7871311145691,3.8784730803094
1453,34.2372198104858,0.085970938205719,True,1441.39592030753,-43.2927334466685,3.96274779950327
1454,30.8381822109222,0.0813648104667664,True,1203.78128082826,-28.9578295076986,2.97433092834122
1455,29.1477544307709,0.0774791985750198,True,1103.96603420377,-51.9728432701772,2.77848641739588
1456,26.705796957016,0.0735354945063591,True,822.395811652568,-26.1725516438393,1.80009176499416
1457,27.457267999649,0.0756929665803909,True,514.799719155848,-54.6981522970653,3.89954940781511
1458,28.3851854801178,0.0758769512176514,True,948.817946914631,23.6512020428204,2.13303054944564
1459,150.774437427521,0.144565001130104,False,1263.14288154293,22.3228680702885,3.97703435259802
1460,30.3327796459198,0.0822264477610588,True,769.892186529113,13.6960026008816,3.36260997676684
1461,30.9705181121826,0.0788453221321106,True,1361.10889292169,-20.5144064356591,2.44591668591782
1462,23.8425941467285,0.067615881562233,True,364.836953854853,-50.5797895021548,2.13768699491018
1463,27.8054940700531,0.0754659473896027,True,1124.71892380275,-36.5150913805471,2.06547501770583
1464,28.6093888282776,0.0772715881466866,True,1481.98882687346,-53.8780156753791,2.49975499976185
1465,29.1187896728516,0.077933594584465,True,1418.79986365393,52.0741071842863,2.61756124275781
1466,32.6152517795563,0.0820687115192413,True,1275.65651022432,57.680528886563,3.67935039532427
1467,25.4025678634644,0.0704867169260979,True,656.321761537205,43.1573468850942,1.6432880690797
1468,117.281242370605,0.143249005079269,False,1193.9717425248,-15.8229566992799,3.99119875714289
1469,31.1436898708344,0.0827553272247314,True,1102.27735573831,-46.611148291975,3.59664864845528
1470,30.0533065795898,0.0822373330593109,True,727.236304067471,-3.91287784558953,3.42616896715658
1471,30.2591772079468,0.0810092762112617,True,1201.72490635486,32.7675104356419,2.9725514172139
1472,32.0453562736511,0.0834245234727859,True,1335.97208276455,39.1028865762753,3.40322017236703
1473,26.7535498142242,0.0750788822770119,True,360.291843806285,19.5466463120099,2.77323874171908
1474,34.6170969009399,0.0875732824206352,True,1134.65353109621,-14.8494352620488,3.11174148074585
1475,23.2364938259125,0.064032569527626,True,212.25709522269,-50.2733536216932,3.51977049051505
1476,30.0066728591919,0.0803810879588127,True,1317.42204630907,-43.7074230149136,2.97247215470854
